,Id,ActivityHour,Calories
19559,8378563200,4/25/2016 8:00:00 AM,222
19560,8378563200,4/25/2016 9:00:00 AM,132
19561,8378563200,4/25/2016 10:00:00 AM,150
19564,8378563200,4/25/2016 1:00:00 PM,144
19565,8378563200,4/25/2016 2:00:00 PM,143
19566,8378563200,4/25/2016 3:00:00 PM,193
19567,8378563200,4/25/2016 4:00:00 PM,112
19568,8378563200,4/25/2016 5:00:00 PM,114
19569,8378563200,4/25/2016 6:00:00 PM,129
19570,8378563200,4/25/2016 7:00:00 PM,131
19571,8378563200,4/25/2016 8:00:00 PM,94
19572,8378563200,4/25/2016 9:00:00 PM,94
19573,8378563200,4/25/2016 10:00:00 PM,91
19574,8378563200,4/25/2016 11:00:00 PM,101
19575,8378563200,4/26/2016 12:00:00 AM,92
19576,8378563200,4/26/2016 1:00:00 AM,92
19577,8378563200,4/26/2016 2:00:00 AM,90
19578,8378563200,4/26/2016 3:00:00 AM,91
19579,8378563200,4/26/2016 4:00:00 AM,97
19580,8378563200,4/26/2016 5:00:00 AM,94
19581,8378563200,4/26/2016 6:00:00 AM,123
19582,8378563200,4/26/2016 7:00:00 AM,155
19584,8378563200,4/26/2016 9:00:00 AM,181
19585,8378563200,4/26/2016 10:00:00 AM,158
19588,8378563200,4/26/2016 1:00:00 PM,141
19589,8378563200,4/26/2016 2:00:00 PM,177
19590,8378563200,4/26/2016 3:00:00 PM,208
19591,8378563200,4/26/2016 4:00:00 PM,107
19592,8378563200,4/26/2016 5:00:00 PM,120
19593,8378563200,4/26/2016 6:00:00 PM,123
19594,8378563200,4/26/2016 7:00:00 PM,140
19595,8378563200,4/26/2016 8:00:00 PM,127
19596,8378563200,4/26/2016 9:00:00 PM,94
19597,8378563200,4/26/2016 10:00:00 PM,91
19598,8378563200,4/26/2016 11:00:00 PM,101
19599,8378563200,4/27/2016 12:00:00 AM,91
19600,8378563200,4/27/2016 1:00:00 AM,100
19601,8378563200,4/27/2016 2:00:00 AM,91
19602,8378563200,4/27/2016 3:00:00 AM,98
19603,8378563200,4/27/2016 4:00:00 AM,91
19604,8378563200,4/27/2016 5:00:00 AM,93
19605,8378563200,4/27/2016 6:00:00 AM,121
19606,8378563200,4/27/2016 7:00:00 AM,152
19607,8378563200,4/27/2016 8:00:00 AM,201
19608,8378563200,4/27/2016 9:00:00 AM,146
19609,8378563200,4/27/2016 10:00:00 AM,159
19610,8378563200,4/27/2016 11:00:00 AM,128
19611,8378563200,4/27/2016 12:00:00 PM,153
19612,8378563200,4/27/2016 1:00:00 PM,138
19613,8378563200,4/27/2016 2:00:00 PM,118
19614,8378563200,4/27/2016 3:00:00 PM,110
19615,8378563200,4/27/2016 4:00:00 PM,123
19616,8378563200,4/27/2016 5:00:00 PM,184
19617,8378563200,4/27/2016 6:00:00 PM,155
19618,8378563200,4/27/2016 7:00:00 PM,131
19619,8378563200,4/27/2016 8:00:00 PM,186
19620,8378563200,4/27/2016 9:00:00 PM,96
19621,8378563200,4/27/2016 10:00:00 PM,98
19622,8378563200,4/27/2016 11:00:00 PM,98
19623,8378563200,4/28/2016 12:00:00 AM,92
19624,8378563200,4/28/2016 1:00:00 AM,93
19625,8378563200,4/28/2016 2:00:00 AM,91
19626,8378563200,4/28/2016 3:00:00 AM,91
19627,8378563200,4/28/2016 4:00:00 AM,99
19628,8378563200,4/28/2016 5:00:00 AM,93
19629,8378563200,4/28/2016 6:00:00 AM,107
19630,8378563200,4/28/2016 7:00:00 AM,127
19631,8378563200,4/28/2016 8:00:00 AM,110
19632,8378563200,4/28/2016 9:00:00 AM,144
19633,8378563200,4/28/2016 10:00:00 AM,173
19634,8378563200,4/28/2016 11:00:00 AM,131
19635,8378563200,4/28/2016 12:00:00 PM,122
19636,8378563200,4/28/2016 1:00:00 PM,144
19637,8378563200,4/28/2016 2:00:00 PM,129
19638,8378563200,4/28/2016 3:00:00 PM,131
19639,8378563200,4/28/2016 4:00:00 PM,192
19640,8378563200,4/28/2016 5:00:00 PM,164
19641,8378563200,4/28/2016 6:00:00 PM,118
19642,8378563200,4/28/2016 7:00:00 PM,113
19643,8378563200,4/28/2016 8:00:00 PM,141
19644,8378563200,4/28/2016 9:00:00 PM,91
19645,8378563200,4/28/2016 10:00:00 PM,97
19646,8378563200,4/28/2016 11:00:00 PM,91
19647,8378563200,4/29/2016 12:00:00 AM,92
19648,8378563200,4/29/2016 1:00:00 AM,91
19649,8378563200,4/29/2016 2:00:00 AM,92
19650,8378563200,4/29/2016 3:00:00 AM,91
19651,8378563200,4/29/2016 4:00:00 AM,97
19652,8378563200,4/29/2016 5:00:00 AM,91
19653,8378563200,4/29/2016 6:00:00 AM,120
19654,8378563200,4/29/2016 7:00:00 AM,153
19655,8378563200,4/29/2016 8:00:00 AM,202
19656,8378563200,4/29/2016 9:00:00 AM,149
19657,8378563200,4/29/2016 10:00:00 AM,147
19658,8378563200,4/29/2016 11:00:00 AM,148
19659,8378563200,4/29/2016 12:00:00 PM,113
19660,8378563200,4/29/2016 1:00:00 PM,157
19661,8378563200,4/29/2016 2:00:00 PM,118
19662,8378563200,4/29/2016 3:00:00 PM,110
19663,8378563200,4/29/2016 4:00:00 PM,169
19664,8378563200,4/29/2016 5:00:00 PM,144
19665,8378563200,4/29/2016 6:00:00 PM,151
19666,8378563200,4/29/2016 7:00:00 PM,121
19667,8378563200,4/29/2016 8:00:00 PM,115
19668,8378563200,4/29/2016 9:00:00 PM,124
19669,8378563200,4/29/2016 10:00:00 PM,94
19670,8378563200,4/29/2016 11:00:00 PM,93
19671,8378563200,4/30/2016 12:00:00 AM,95
19672,8378563200,4/30/2016 1:00:00 AM,102
19673,8378563200,4/30/2016 2:00:00 AM,92
19674,8378563200,4/30/2016 3:00:00 AM,92
19675,8378563200,4/30/2016 4:00:00 AM,92
19676,8378563200,4/30/2016 5:00:00 AM,102
19677,8378563200,4/30/2016 6:00:00 AM,94
19678,8378563200,4/30/2016 7:00:00 AM,129
19679,8378563200,4/30/2016 8:00:00 AM,114
19680,8378563200,4/30/2016 9:00:00 AM,105
19681,8378563200,4/30/2016 10:00:00 AM,132
19682,8378563200,4/30/2016 11:00:00 AM,105
19683,8378563200,4/30/2016 12:00:00 PM,151
19684,8378563200,4/30/2016 1:00:00 PM,140
19685,8378563200,4/30/2016 2:00:00 PM,121
19686,8378563200,4/30/2016 3:00:00 PM,97
19687,8378563200,4/30/2016 4:00:00 PM,106
19688,8378563200,4/30/2016 5:00:00 PM,108
19689,8378563200,4/30/2016 6:00:00 PM,125
19690,8378563200,4/30/2016 7:00:00 PM,117
19691,8378563200,4/30/2016 8:00:00 PM,105
19692,8378563200,4/30/2016 9:00:00 PM,128
19693,8378563200,4/30/2016 10:00:00 PM,104
19694,8378563200,4/30/2016 11:00:00 PM,104
19695,8378563200,5/1/2016 12:00:00 AM,91
19696,8378563200,5/1/2016 1:00:00 AM,98
19697,8378563200,5/1/2016 2:00:00 AM,93
19698,8378563200,5/1/2016 3:00:00 AM,91
19699,8378563200,5/1/2016 4:00:00 AM,91
19700,8378563200,5/1/2016 5:00:00 AM,98
19701,8378563200,5/1/2016 6:00:00 AM,91
19702,8378563200,5/1/2016 7:00:00 AM,124
19703,8378563200,5/1/2016 8:00:00 AM,123
19704,8378563200,5/1/2016 9:00:00 AM,113
19705,8378563200,5/1/2016 10:00:00 AM,111
19706,8378563200,5/1/2016 11:00:00 AM,144
19707,8378563200,5/1/2016 12:00:00 PM,141
19708,8378563200,5/1/2016 1:00:00 PM,126
19709,8378563200,5/1/2016 2:00:00 PM,113
19710,8378563200,5/1/2016 3:00:00 PM,128
19713,8378563200,5/1/2016 6:00:00 PM,120
19714,8378563200,5/1/2016 7:00:00 PM,108
19715,8378563200,5/1/2016 8:00:00 PM,123
19716,8378563200,5/1/2016 9:00:00 PM,112
19717,8378563200,5/1/2016 10:00:00 PM,92
19718,8378563200,5/1/2016 11:00:00 PM,98
19719,8378563200,5/2/2016 12:00:00 AM,92
19720,8378563200,5/2/2016 1:00:00 AM,95
19721,8378563200,5/2/2016 2:00:00 AM,91
19722,8378563200,5/2/2016 3:00:00 AM,91
19723,8378563200,5/2/2016 4:00:00 AM,125
19725,8378563200,5/2/2016 6:00:00 AM,112
19726,8378563200,5/2/2016 7:00:00 AM,144
19727,8378563200,5/2/2016 8:00:00 AM,204
19728,8378563200,5/2/2016 9:00:00 AM,103
19729,8378563200,5/2/2016 10:00:00 AM,138
19730,8378563200,5/2/2016 11:00:00 AM,117
19731,8378563200,5/2/2016 12:00:00 PM,151
19732,8378563200,5/2/2016 1:00:00 PM,135
19733,8378563200,5/2/2016 2:00:00 PM,135
19734,8378563200,5/2/2016 3:00:00 PM,133
19735,8378563200,5/2/2016 4:00:00 PM,154
19736,8378563200,5/2/2016 5:00:00 PM,159
19737,8378563200,5/2/2016 6:00:00 PM,125
19738,8378563200,5/2/2016 7:00:00 PM,116
19739,8378563200,5/2/2016 8:00:00 PM,128
19740,8378563200,5/2/2016 9:00:00 PM,92
19741,8378563200,5/2/2016 10:00:00 PM,92
19742,8378563200,5/2/2016 11:00:00 PM,90
19743,8378563200,5/3/2016 12:00:00 AM,91
19744,8378563200,5/3/2016 1:00:00 AM,98
19745,8378563200,5/3/2016 2:00:00 AM,91
19746,8378563200,5/3/2016 3:00:00 AM,91
19747,8378563200,5/3/2016 4:00:00 AM,121
19749,8378563200,5/3/2016 6:00:00 AM,117
19750,8378563200,5/3/2016 7:00:00 AM,156
19751,8378563200,5/3/2016 8:00:00 AM,228
19752,8378563200,5/3/2016 9:00:00 AM,156
19753,8378563200,5/3/2016 10:00:00 AM,135
19754,8378563200,5/3/2016 11:00:00 AM,126
19755,8378563200,5/3/2016 12:00:00 PM,134
19756,8378563200,5/3/2016 1:00:00 PM,117
19757,8378563200,5/3/2016 2:00:00 PM,134
19758,8378563200,5/3/2016 3:00:00 PM,148
19759,8378563200,5/3/2016 4:00:00 PM,130
19760,8378563200,5/3/2016 5:00:00 PM,240
19761,8378563200,5/3/2016 6:00:00 PM,147
19762,8378563200,5/3/2016 7:00:00 PM,144
19763,8378563200,5/3/2016 8:00:00 PM,180
19764,8378563200,5/3/2016 9:00:00 PM,122
19765,8378563200,5/3/2016 10:00:00 PM,117
19766,8378563200,5/3/2016 11:00:00 PM,94
19767,8378563200,5/4/2016 12:00:00 AM,90
19768,8378563200,5/4/2016 1:00:00 AM,100
19769,8378563200,5/4/2016 2:00:00 AM,90
19770,8378563200,5/4/2016 3:00:00 AM,91
19771,8378563200,5/4/2016 4:00:00 AM,98
19772,8378563200,5/4/2016 5:00:00 AM,92
19773,8378563200,5/4/2016 6:00:00 AM,117
19774,8378563200,5/4/2016 7:00:00 AM,158
19775,8378563200,5/4/2016 8:00:00 AM,222
19776,8378563200,5/4/2016 9:00:00 AM,186
19777,8378563200,5/4/2016 10:00:00 AM,138
19778,8378563200,5/4/2016 11:00:00 AM,161
19779,8378563200,5/4/2016 12:00:00 PM,137
19780,8378563200,5/4/2016 1:00:00 PM,122
19781,8378563200,5/4/2016 2:00:00 PM,145
19782,8378563200,5/4/2016 3:00:00 PM,133
19783,8378563200,5/4/2016 4:00:00 PM,209
19784,8378563200,5/4/2016 5:00:00 PM,127
19785,8378563200,5/4/2016 6:00:00 PM,137
19786,8378563200,5/4/2016 7:00:00 PM,124
19787,8378563200,5/4/2016 8:00:00 PM,126
19788,8378563200,5/4/2016 9:00:00 PM,109
19789,8378563200,5/4/2016 10:00:00 PM,104
19790,8378563200,5/4/2016 11:00:00 PM,93
19791,8378563200,5/5/2016 12:00:00 AM,99
19792,8378563200,5/5/2016 1:00:00 AM,91
19793,8378563200,5/5/2016 2:00:00 AM,91
19794,8378563200,5/5/2016 3:00:00 AM,93
19795,8378563200,5/5/2016 4:00:00 AM,123
19797,8378563200,5/5/2016 6:00:00 AM,112
19798,8378563200,5/5/2016 7:00:00 AM,161
19799,8378563200,5/5/2016 8:00:00 AM,218
19800,8378563200,5/5/2016 9:00:00 AM,132
19801,8378563200,5/5/2016 10:00:00 AM,144
19802,8378563200,5/5/2016 11:00:00 AM,130
19803,8378563200,5/5/2016 12:00:00 PM,142
19804,8378563200,5/5/2016 1:00:00 PM,153
19805,8378563200,5/5/2016 2:00:00 PM,132
19806,8378563200,5/5/2016 3:00:00 PM,144
19807,8378563200,5/5/2016 4:00:00 PM,160
19808,8378563200,5/5/2016 5:00:00 PM,133
19809,8378563200,5/5/2016 6:00:00 PM,181
19810,8378563200,5/5/2016 7:00:00 PM,120
19811,8378563200,5/5/2016 8:00:00 PM,196
19812,8378563200,5/5/2016 9:00:00 PM,157
19813,8378563200,5/5/2016 10:00:00 PM,91
19814,8378563200,5/5/2016 11:00:00 PM,113
19815,8378563200,5/6/2016 12:00:00 AM,90
19816,8378563200,5/6/2016 1:00:00 AM,92
19817,8378563200,5/6/2016 2:00:00 AM,91
19818,8378563200,5/6/2016 3:00:00 AM,93
19819,8378563200,5/6/2016 4:00:00 AM,130
19821,8378563200,5/6/2016 6:00:00 AM,123
19822,8378563200,5/6/2016 7:00:00 AM,150
19823,8378563200,5/6/2016 8:00:00 AM,226
19824,8378563200,5/6/2016 9:00:00 AM,140
19825,8378563200,5/6/2016 10:00:00 AM,162
19826,8378563200,5/6/2016 11:00:00 AM,142
19827,8378563200,5/6/2016 12:00:00 PM,112
19828,8378563200,5/6/2016 1:00:00 PM,126
19829,8378563200,5/6/2016 2:00:00 PM,149
19830,8378563200,5/6/2016 3:00:00 PM,148
19831,8378563200,5/6/2016 4:00:00 PM,201
19832,8378563200,5/6/2016 5:00:00 PM,136
19833,8378563200,5/6/2016 6:00:00 PM,117
19834,8378563200,5/6/2016 7:00:00 PM,114
19835,8378563200,5/6/2016 8:00:00 PM,114
19836,8378563200,5/6/2016 9:00:00 PM,129
19837,8378563200,5/6/2016 10:00:00 PM,92
19838,8378563200,5/6/2016 11:00:00 PM,99
19839,8378563200,5/7/2016 12:00:00 AM,94
19840,8378563200,5/7/2016 1:00:00 AM,92
19841,8378563200,5/7/2016 2:00:00 AM,91
19842,8378563200,5/7/2016 3:00:00 AM,90
19843,8378563200,5/7/2016 4:00:00 AM,93
19844,8378563200,5/7/2016 5:00:00 AM,107
19845,8378563200,5/7/2016 6:00:00 AM,90
19846,8378563200,5/7/2016 7:00:00 AM,103
19847,8378563200,5/7/2016 8:00:00 AM,111
19848,8378563200,5/7/2016 9:00:00 AM,104
19849,8378563200,5/7/2016 10:00:00 AM,107
19850,8378563200,5/7/2016 11:00:00 AM,113
19851,8378563200,5/7/2016 12:00:00 PM,148
19852,8378563200,5/7/2016 1:00:00 PM,208
19853,8378563200,5/7/2016 2:00:00 PM,171
19854,8378563200,5/7/2016 3:00:00 PM,161
19855,8378563200,5/7/2016 4:00:00 PM,132
19856,8378563200,5/7/2016 5:00:00 PM,101
19857,8378563200,5/7/2016 6:00:00 PM,112
19858,8378563200,5/7/2016 7:00:00 PM,128
19859,8378563200,5/7/2016 8:00:00 PM,105
19860,8378563200,5/7/2016 9:00:00 PM,119
19861,8378563200,5/7/2016 10:00:00 PM,125
19862,8378563200,5/7/2016 11:00:00 PM,95
19863,8378563200,5/8/2016 12:00:00 AM,95
19864,8378563200,5/8/2016 1:00:00 AM,91
19865,8378563200,5/8/2016 2:00:00 AM,99
19866,8378563200,5/8/2016 3:00:00 AM,93
19867,8378563200,5/8/2016 4:00:00 AM,91
19868,8378563200,5/8/2016 5:00:00 AM,91
19869,8378563200,5/8/2016 6:00:00 AM,91
19870,8378563200,5/8/2016 7:00:00 AM,108
19871,8378563200,5/8/2016 8:00:00 AM,91
19872,8378563200,5/8/2016 9:00:00 AM,129
19873,8378563200,5/8/2016 10:00:00 AM,112
19874,8378563200,5/8/2016 11:00:00 AM,116
19875,8378563200,5/8/2016 12:00:00 PM,161
19876,8378563200,5/8/2016 1:00:00 PM,122
19877,8378563200,5/8/2016 2:00:00 PM,118
19878,8378563200,5/8/2016 3:00:00 PM,166
19879,8378563200,5/8/2016 4:00:00 PM,117
19880,8378563200,5/8/2016 5:00:00 PM,129
19881,8378563200,5/8/2016 6:00:00 PM,108
19882,8378563200,5/8/2016 7:00:00 PM,111
19883,8378563200,5/8/2016 8:00:00 PM,131
19884,8378563200,5/8/2016 9:00:00 PM,130
19885,8378563200,5/8/2016 10:00:00 PM,91
19886,8378563200,5/8/2016 11:00:00 PM,93
19887,8378563200,5/9/2016 12:00:00 AM,100
19888,8378563200,5/9/2016 1:00:00 AM,101
19889,8378563200,5/9/2016 2:00:00 AM,91
19890,8378563200,5/9/2016 3:00:00 AM,91
19891,8378563200,5/9/2016 4:00:00 AM,121
19893,8378563200,5/9/2016 6:00:00 AM,122
19894,8378563200,5/9/2016 7:00:00 AM,146
19895,8378563200,5/9/2016 8:00:00 AM,233
19896,8378563200,5/9/2016 9:00:00 AM,144
19897,8378563200,5/9/2016 10:00:00 AM,213
19898,8378563200,5/9/2016 11:00:00 AM,154
19899,8378563200,5/9/2016 12:00:00 PM,136
19900,8378563200,5/9/2016 1:00:00 PM,156
19901,8378563200,5/9/2016 2:00:00 PM,115
19902,8378563200,5/9/2016 3:00:00 PM,135
19903,8378563200,5/9/2016 4:00:00 PM,130
19904,8378563200,5/9/2016 5:00:00 PM,162
19905,8378563200,5/9/2016 6:00:00 PM,125
19906,8378563200,5/9/2016 7:00:00 PM,121
19907,8378563200,5/9/2016 8:00:00 PM,147
19908,8378563200,5/9/2016 9:00:00 PM,115
19909,8378563200,5/9/2016 10:00:00 PM,103
19910,8378563200,5/9/2016 11:00:00 PM,91
19911,8378563200,5/10/2016 12:00:00 AM,91
19912,8378563200,5/10/2016 1:00:00 AM,92
19913,8378563200,5/10/2016 2:00:00 AM,91
19914,8378563200,5/10/2016 3:00:00 AM,91
19915,8378563200,5/10/2016 4:00:00 AM,131
19917,8378563200,5/10/2016 6:00:00 AM,116
19918,8378563200,5/10/2016 7:00:00 AM,155
19919,8378563200,5/10/2016 8:00:00 AM,201
19920,8378563200,5/10/2016 9:00:00 AM,141
19921,8378563200,5/10/2016 10:00:00 AM,140
19922,8378563200,5/10/2016 11:00:00 AM,108
19923,8378563200,5/10/2016 12:00:00 PM,152
19924,8378563200,5/10/2016 1:00:00 PM,121
19925,8378563200,5/10/2016 2:00:00 PM,142
19926,8378563200,5/10/2016 3:00:00 PM,132
19927,8378563200,5/10/2016 4:00:00 PM,182
19928,8378563200,5/10/2016 5:00:00 PM,138
19929,8378563200,5/10/2016 6:00:00 PM,105
19930,8378563200,5/10/2016 7:00:00 PM,139
19931,8378563200,5/10/2016 8:00:00 PM,127
19932,8378563200,5/10/2016 9:00:00 PM,142
19933,8378563200,5/10/2016 10:00:00 PM,91
19934,8378563200,5/10/2016 11:00:00 PM,91
19935,8378563200,5/11/2016 12:00:00 AM,91
19936,8378563200,5/11/2016 1:00:00 AM,91
19937,8378563200,5/11/2016 2:00:00 AM,90
19938,8378563200,5/11/2016 3:00:00 AM,94
19939,8378563200,5/11/2016 4:00:00 AM,130
19941,8378563200,5/11/2016 6:00:00 AM,121
19942,8378563200,5/11/2016 7:00:00 AM,145
19943,8378563200,5/11/2016 8:00:00 AM,216
19944,8378563200,5/11/2016 9:00:00 AM,145
19945,8378563200,5/11/2016 10:00:00 AM,199
19946,8378563200,5/11/2016 11:00:00 AM,218
19947,8378563200,5/11/2016 12:00:00 PM,185
19948,8378563200,5/11/2016 1:00:00 PM,142
19949,8378563200,5/11/2016 2:00:00 PM,144
19950,8378563200,5/11/2016 3:00:00 PM,129
19951,8378563200,5/11/2016 4:00:00 PM,112
19952,8378563200,5/11/2016 5:00:00 PM,181
19953,8378563200,5/11/2016 6:00:00 PM,132
19954,8378563200,5/11/2016 7:00:00 PM,117
19955,8378563200,5/11/2016 8:00:00 PM,129
19956,8378563200,5/11/2016 9:00:00 PM,115
19957,8378563200,5/11/2016 10:00:00 PM,91
19958,8378563200,5/11/2016 11:00:00 PM,102
19959,8378563200,5/12/2016 12:00:00 AM,91
19960,8378563200,5/12/2016 1:00:00 AM,98
19961,8378563200,5/12/2016 2:00:00 AM,93
19962,8378563200,5/12/2016 3:00:00 AM,91
19963,8378563200,5/12/2016 4:00:00 AM,98
19964,8378563200,5/12/2016 5:00:00 AM,91
19965,8378563200,5/12/2016 6:00:00 AM,129
19966,8378563200,5/12/2016 7:00:00 AM,152
19967,8378563200,5/12/2016 8:00:00 AM,199
19968,8378563200,5/12/2016 9:00:00 AM,160
19969,8378563200,5/12/2016 10:00:00 AM,163
19970,8378563200,5/12/2016 11:00:00 AM,138
19971,8378563200,5/12/2016 12:00:00 PM,105
19972,8378563200,5/12/2016 1:00:00 PM,142
19973,8378563200,5/12/2016 2:00:00 PM,107
19974,8583815059,4/12/2016 12:00:00 AM,84
19975,8583815059,4/12/2016 1:00:00 AM,84
19976,8583815059,4/12/2016 2:00:00 AM,84
19977,8583815059,4/12/2016 3:00:00 AM,84
19978,8583815059,4/12/2016 4:00:00 AM,84
19979,8583815059,4/12/2016 5:00:00 AM,84
19980,8583815059,4/12/2016 6:00:00 AM,84
19981,8583815059,4/12/2016 7:00:00 AM,84
19982,8583815059,4/12/2016 8:00:00 AM,84
19983,8583815059,4/12/2016 9:00:00 AM,92
19984,8583815059,4/12/2016 10:00:00 AM,88
19985,8583815059,4/12/2016 11:00:00 AM,94
19986,8583815059,4/12/2016 12:00:00 PM,136
19987,8583815059,4/12/2016 1:00:00 PM,180
19988,8583815059,4/12/2016 2:00:00 PM,118
19989,8583815059,4/12/2016 3:00:00 PM,122
19990,8583815059,4/12/2016 4:00:00 PM,154
19991,8583815059,4/12/2016 5:00:00 PM,194
19992,8583815059,4/12/2016 6:00:00 PM,121
19993,8583815059,4/12/2016 7:00:00 PM,195
19994,8583815059,4/12/2016 8:00:00 PM,93
19995,8583815059,4/12/2016 9:00:00 PM,97
19996,8583815059,4/12/2016 10:00:00 PM,96
19997,8583815059,4/12/2016 11:00:00 PM,114
19998,8583815059,4/13/2016 12:00:00 AM,84
19999,8583815059,4/13/2016 1:00:00 AM,84
20000,8583815059,4/13/2016 2:00:00 AM,84
20001,8583815059,4/13/2016 3:00:00 AM,84
20002,8583815059,4/13/2016 4:00:00 AM,84
20003,8583815059,4/13/2016 5:00:00 AM,84
20004,8583815059,4/13/2016 6:00:00 AM,84
20005,8583815059,4/13/2016 7:00:00 AM,84
20006,8583815059,4/13/2016 8:00:00 AM,84
20007,8583815059,4/13/2016 9:00:00 AM,99
20008,8583815059,4/13/2016 10:00:00 AM,151
20009,8583815059,4/13/2016 11:00:00 AM,234
20011,8583815059,4/13/2016 1:00:00 PM,121
20012,8583815059,4/13/2016 2:00:00 PM,87
20013,8583815059,4/13/2016 3:00:00 PM,91
20014,8583815059,4/13/2016 4:00:00 PM,89
20015,8583815059,4/13/2016 5:00:00 PM,129
20016,8583815059,4/13/2016 6:00:00 PM,92
20017,8583815059,4/13/2016 7:00:00 PM,89
20018,8583815059,4/13/2016 8:00:00 PM,108
20019,8583815059,4/13/2016 9:00:00 PM,104
20020,8583815059,4/13/2016 10:00:00 PM,109
20021,8583815059,4/13/2016 11:00:00 PM,94
20022,8583815059,4/14/2016 12:00:00 AM,101
20023,8583815059,4/14/2016 1:00:00 AM,84
20024,8583815059,4/14/2016 2:00:00 AM,84
20025,8583815059,4/14/2016 3:00:00 AM,84
20026,8583815059,4/14/2016 4:00:00 AM,84
20027,8583815059,4/14/2016 5:00:00 AM,84
20028,8583815059,4/14/2016 6:00:00 AM,84
20029,8583815059,4/14/2016 7:00:00 AM,84
20030,8583815059,4/14/2016 8:00:00 AM,84
20031,8583815059,4/14/2016 9:00:00 AM,97
20032,8583815059,4/14/2016 10:00:00 AM,112
20033,8583815059,4/14/2016 11:00:00 AM,96
20034,8583815059,4/14/2016 12:00:00 PM,99
20035,8583815059,4/14/2016 1:00:00 PM,106
20036,8583815059,4/14/2016 2:00:00 PM,111
20037,8583815059,4/14/2016 3:00:00 PM,103
20038,8583815059,4/14/2016 4:00:00 PM,134
20039,8583815059,4/14/2016 5:00:00 PM,209
20040,8583815059,4/14/2016 6:00:00 PM,109
20041,8583815059,4/14/2016 7:00:00 PM,100
20042,8583815059,4/14/2016 8:00:00 PM,94
20043,8583815059,4/14/2016 9:00:00 PM,103
20044,8583815059,4/14/2016 10:00:00 PM,107
20045,8583815059,4/14/2016 11:00:00 PM,89
20046,8583815059,4/15/2016 12:00:00 AM,106
20047,8583815059,4/15/2016 1:00:00 AM,84
20048,8583815059,4/15/2016 2:00:00 AM,84
20049,8583815059,4/15/2016 3:00:00 AM,84
20050,8583815059,4/15/2016 4:00:00 AM,84
20051,8583815059,4/15/2016 5:00:00 AM,84
20052,8583815059,4/15/2016 6:00:00 AM,84
20053,8583815059,4/15/2016 7:00:00 AM,84
20054,8583815059,4/15/2016 8:00:00 AM,84
20055,8583815059,4/15/2016 9:00:00 AM,97
20056,8583815059,4/15/2016 10:00:00 AM,89
20057,8583815059,4/15/2016 11:00:00 AM,92
20058,8583815059,4/15/2016 12:00:00 PM,108
20059,8583815059,4/15/2016 1:00:00 PM,96
20060,8583815059,4/15/2016 2:00:00 PM,114
20061,8583815059,4/15/2016 3:00:00 PM,144
20062,8583815059,4/15/2016 4:00:00 PM,101
20063,8583815059,4/15/2016 5:00:00 PM,84
20064,8583815059,4/15/2016 6:00:00 PM,84
20065,8583815059,4/15/2016 7:00:00 PM,84
20066,8583815059,4/15/2016 8:00:00 PM,84
20067,8583815059,4/15/2016 9:00:00 PM,84
20068,8583815059,4/15/2016 10:00:00 PM,84
20069,8583815059,4/15/2016 11:00:00 PM,84
20070,8583815059,4/16/2016 12:00:00 AM,84
20071,8583815059,4/16/2016 1:00:00 AM,84
20072,8583815059,4/16/2016 2:00:00 AM,84
20073,8583815059,4/16/2016 3:00:00 AM,84
20074,8583815059,4/16/2016 4:00:00 AM,84
20075,8583815059,4/16/2016 5:00:00 AM,84
20076,8583815059,4/16/2016 6:00:00 AM,84
20077,8583815059,4/16/2016 7:00:00 AM,84
20078,8583815059,4/16/2016 8:00:00 AM,84
20079,8583815059,4/16/2016 9:00:00 AM,84
20080,8583815059,4/16/2016 10:00:00 AM,84
20081,8583815059,4/16/2016 11:00:00 AM,84
20082,8583815059,4/16/2016 12:00:00 PM,84
20083,8583815059,4/16/2016 1:00:00 PM,84
20084,8583815059,4/16/2016 2:00:00 PM,84
20085,8583815059,4/16/2016 3:00:00 PM,84
20086,8583815059,4/16/2016 4:00:00 PM,84
20087,8583815059,4/16/2016 5:00:00 PM,84
20088,8583815059,4/16/2016 6:00:00 PM,84
20089,8583815059,4/16/2016 7:00:00 PM,84
20090,8583815059,4/16/2016 8:00:00 PM,84
20091,8583815059,4/16/2016 9:00:00 PM,84
20092,8583815059,4/16/2016 10:00:00 PM,84
20093,8583815059,4/16/2016 11:00:00 PM,84
20094,8583815059,4/17/2016 12:00:00 AM,84
20095,8583815059,4/17/2016 1:00:00 AM,84
20096,8583815059,4/17/2016 2:00:00 AM,84
20097,8583815059,4/17/2016 3:00:00 AM,84
20098,8583815059,4/17/2016 4:00:00 AM,84
20099,8583815059,4/17/2016 5:00:00 AM,84
20100,8583815059,4/17/2016 6:00:00 AM,84
20101,8583815059,4/17/2016 7:00:00 AM,84
20102,8583815059,4/17/2016 8:00:00 AM,84
20103,8583815059,4/17/2016 9:00:00 AM,84
20104,8583815059,4/17/2016 10:00:00 AM,84
20105,8583815059,4/17/2016 11:00:00 AM,84
20106,8583815059,4/17/2016 12:00:00 PM,84
20107,8583815059,4/17/2016 1:00:00 PM,84
20108,8583815059,4/17/2016 2:00:00 PM,84
20109,8583815059,4/17/2016 3:00:00 PM,84
20110,8583815059,4/17/2016 4:00:00 PM,84
